time,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,ec00,ec06,ec12,ec18,spot_fr,spot_uk,spot_be,spot_nl,imb_uk,uk_nl_spot_delta,uk_fr_spot_delta,uk_be_spot_delta,uk_spot_delta,ec00_delta,ec00_lag,ec00_06_delta,ec06_12_delta,ec12_18_delta,shifted_dir,imb_vol,cons,vol_dir,spread
2022-02-20 02:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7586.75,7170.06,7656.56,7978.05,181.3,72.54,89.64,100.18,204.95,-27.64,-108.76,-17.1,-23.09,-73.29,228.02,416.69,-486.5,-321.49,-1.0,-14.416999999999994,25793.5,0,132.40999999999997
2022-02-20 03:00:00+00:00,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7837.73,7855.95,8261.33,8539.62,176.86,57.01,88.35,89.16,205.5,-32.15,-119.85,-31.34,-24.39,282.41,250.98,-18.22,-405.38,-278.29,1.0,531.9045,24739.5,1,148.49
2022-02-20 04:00:00+00:00,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7978.41,8404.7,8661.77,8723.65,174.34,33.56,87.17,87.17,204.9,-53.61,-140.78,-53.61,-37.75,571.85,140.68,-426.29,-257.07,-61.88,1.0,669.23,23973.5,1,171.34
2022-02-20 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8026.28,8706.82,8730.91,8684.74,160.0,31.11,80.0,80.0,200.5,-48.89,-128.89,-48.89,-65.07,745.75,47.87,-680.54,-24.09,46.17,1.0,407.5795,23533.5,1,169.39
2022-02-20 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8108.81,8793.42,8705.06,8693.46,160.16,46.75,80.08,80.08,98.5,-33.33,-113.41,-33.33,-104.58,854.63,82.53,-684.61,88.36,11.6,-1.0,210.36999999999998,23670.5,1,51.75
2022-02-20 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8324.54,8847.52,8780.66,8757.09,176.56,59.32,88.28,88.28,116.64,-28.96,-117.24,-28.96,-108.58,963.29,215.73,-522.98,66.86,23.57,1.0,17.490000000000002,24997.0,1,57.32
2022-02-20 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8668.95,9103.73,9083.67,9035.23,190.12,75.91,95.06,95.06,130.21,-19.15,-114.21,-19.15,-108.6,930.61,344.41,-434.78,20.06,48.44,1.0,-75.77199999999999,26535.5,0,54.30000000000001
2022-02-20 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9098.62,9394.59,9372.51,9303.3,203.28,101.89,102.97,104.71,188.5,-2.82,-101.39,-1.08,-85.82,1184.08,429.67,-295.97,22.08,69.21,1.0,-102.50900000000001,29539.5,0,86.61
2022-02-20 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9458.91,9741.51,9629.91,9501.71,200.3,169.01,100.29,105.79,192.0,63.22,-31.29,68.72,-46.87,1359.69,360.29,-282.6,111.6,128.2,1.0,154.765,32562.5,1,22.99000000000001
2022-02-20 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9691.38,9834.98,9814.3,9968.46,198.18,359.46,99.09,114.38,215.5,245.08,161.28,260.37,-52.75,1543.79,232.47,-143.6,20.68,-154.16,-1.0,113.894,34611.0,1,-143.95999999999998
2022-02-20 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9719.39,9808.65,9787.81,9882.55,161.7,374.9,80.85,208.08,214.0,166.82,213.2,294.05,-48.66,1400.59,28.01,-89.26,20.84,-94.74,-1.0,326.82399999999996,35590.5,1,-160.89999999999998
2022-02-20 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9558.15,9614.2,9691.66,9520.66,144.4,403.72,72.2,199.8,214.0,203.92,259.32,331.52,-12.77,1231.32,-161.24,-56.05,-77.46,171.0,-1.0,349.96049999999997,36741.5,1,-189.72000000000003
2022-02-20 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9390.71,9425.84,9388.24,9340.87,115.5,399.0,57.75,206.64,216.48,192.36,283.5,341.25,-20.35,1154.2,-167.44,-35.13,37.6,47.37,-1.0,339.375,36634.0,1,-182.52
2022-02-20 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9251.77,9195.25,9360.56,9363.81,138.42,335.4,69.21,208.32,227.5,127.08,196.98,266.19,24.47,1324.6,-138.94,56.52,-165.31,-3.25,-1.0,326.9235,36342.0,1,-107.89999999999998
2022-02-20 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9122.95,9398.48,9533.98,9484.17,193.56,379.08,96.78,262.52,233.0,116.56,185.52,282.3,-26.96,1717.45,-128.82,-275.53,-135.5,49.81,-1.0,941.753,36794.5,1,-146.07999999999998
2022-02-20 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9052.83,9484.62,9616.76,9664.33,272.72,481.8,145.18,359.9,221.98,121.9,209.08,336.62,-10.25,1947.6,-70.12,-431.79,-132.14,-47.57,-1.0,1043.636,38226.0,1,-259.82000000000005
2022-02-20 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9032.95,9566.96,9467.49,9544.49,300.72,494.34,167.44,459.8,225.5,34.54,193.62,326.9,3.08,1897.58,-19.88,-534.01,99.47,-77.0,-1.0,744.9945,40024.5,1,-268.84
2022-02-20 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8926.57,9244.11,9297.3,9299.52,247.76,465.24,145.18,399.8,217.48,65.44,217.48,320.06,69.98,1834.52,-106.38,-317.54,-53.19,-2.22,-1.0,1035.758,39865.5,1,-247.76000000000002
2022-02-20 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8857.27,9033.56,9237.11,9154.25,211.76,363.68,129.54,333.4,217.48,30.28,151.92,234.14,-11.21,1850.62,-69.3,-176.29,-203.55,82.86,-1.0,571.207,37970.5,1,-146.20000000000002
2022-02-20 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8811.53,8899.59,9103.71,8906.43,172.36,297.28,90.11,299.8,215.0,-2.52,124.92,207.17,-99.18,1816.64,-45.74,-88.06,-204.12,197.28,-1.0,478.95550000000003,35543.0,1,-82.27999999999997
2022-02-20 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,8833.27,8898.18,9011.41,8823.08,142.62,168.0,64.27,208.0,213.5,-40.0,25.38,103.73,-153.41,1823.55,21.74,-64.91,-113.23,188.33,-1.0,387.187,32914.0,1,45.5
2022-02-20 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8888.13,8984.9,8981.28,8794.1,246.14,146.59,84.65,180.42,212.43,-33.83,-99.55,61.94,-212.75,1758.95,54.86,-96.77,3.62,187.18,-1.0,625.4749999999999,30332.5,1,65.84
2022-02-21 00:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8896.29,8698.99,8842.94,8837.02,230.0,165.55,80.83,185.06,210.0,-19.51,-64.45,84.72,31.14,1740.17,8.16,197.3,-143.95,5.92,-1.0,314.3455,27835.5,1,44.44999999999999
2022-02-21 01:00:00+00:00,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8871.38,8392.39,8557.98,8559.23,212.2,172.17,75.94,185.54,217.98,-13.37,-40.03,96.23,59.48,1512.65,-24.91,478.99,-165.59,-1.25,-1.0,174.1405,27629.5,1,45.81
2022-02-21 02:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8801.13,8391.04,8482.7,8417.1,119.44,154.65,51.45,181.56,219.0,-26.91,35.21,103.2,82.11,1214.38,-70.25,410.09,-91.66,65.6,1.0,609.1125,27249.0,1,64.35
2022-02-21 03:00:00+00:00,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8789.76,8602.13,8539.38,8562.87,122.88,155.52,51.24,180.48,216.98,-24.96,32.64,104.28,98.51,952.03,-11.37,187.63,62.75,-23.49,1.0,1158.157,26069.0,1,61.45999999999998
2022-02-21 04:00:00+00:00,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8918.77,9237.25,9004.9,8975.25,183.82,165.91,70.21,205.92,216.95,-40.01,-17.91,95.7,132.35,940.36,129.01,-318.48,232.35,29.65,1.0,552.808,25634.5,1,51.03999999999999
2022-02-21 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9120.53,9599.02,9754.58,9827.79,279.06,215.83,95.35,216.02,208.5,-0.19,-63.23,120.48,184.72,1094.25,201.76,-478.49,-155.56,-73.21,1.0,402.6275,25736.0,1,-7.3300000000000125
2022-02-21 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9299.97,9753.63,9909.26,10081.76,390.02,388.24,186.46,356.6,216.95,31.64,-1.78,201.78,341.49,1191.16,179.44,-453.66,-155.63,-172.5,1.0,201.02749999999997,27517.5,1,-171.29000000000002
2022-02-21 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9534.64,9919.67,10316.87,10247.53,436.04,389.82,203.43,377.44,217.0,12.38,-46.22,186.39,330.5,1210.1,234.67,-385.03,-397.2,69.34,1.0,466.182,32293.5,1,-172.82
2022-02-21 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10196.9,10870.25,11316.06,11135.28,433.96,507.89,203.23,432.0,223.0,75.89,73.93,304.66,431.98,1527.95,662.26,-673.35,-445.81,180.78,1.0,707.884,36612.5,1,-284.89
2022-02-21 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10792.42,11259.04,11341.15,11237.41,396.72,525.68,201.3,435.84,220.0,89.84,128.96,324.38,423.79,1693.8,595.52,-466.62,-82.11,103.74,1.0,1313.6505,39748.5,1,-305.67999999999995
2022-02-21 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11858.86,12703.4,12746.12,12335.94,340.22,359.37,180.82,399.6,211.98,-40.23,19.15,178.55,190.36,2399.95,1066.44,-844.54,-42.72,410.18,1.0,984.1395,41773.0,1,-147.39000000000001
2022-02-21 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13195.87,14906.28,15219.12,15051.42,322.72,311.82,163.18,385.14,171.5,-73.32,-10.9,148.64,-47.64,3504.49,1337.01,-1710.41,-312.84,167.7,-1.0,377.89250000000004,42392.0,1,-140.32
2022-02-21 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13114.14,14625.64,15253.32,14796.85,294.2,310.6,153.47,323.9,100.25,-13.3,16.4,157.13,-64.3,3394.75,-81.73,-1511.5,-627.68,456.47,-1.0,54.756,42834.0,1,-210.35000000000002
2022-02-21 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12405.79,13762.61,13646.76,13782.13,283.2,311.78,124.37,223.44,211.98,88.34,28.58,187.41,-91.94,2847.64,-708.35,-1356.82,115.85,-135.37,-1.0,-108.97049999999999,42579.5,0,-99.79999999999998
2022-02-21 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11187.41,12972.54,11542.96,11695.3,251.04,327.47,124.26,246.4,216.95,81.07,76.43,203.21,-71.53,1796.7,-1218.38,-1785.13,1429.58,-152.34,-1.0,346.27049999999997,41548.0,1,-110.52000000000004
2022-02-21 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9937.69,11285.48,10005.78,10355.39,283.2,324.03,140.55,281.1,165.0,42.93,40.83,183.48,-11.37,685.92,-1249.72,-1347.79,1279.7,-349.61,-1.0,396.69849999999997,40437.0,1,-159.02999999999997
2022-02-21 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8519.16,9002.73,8294.59,8634.13,324.28,338.64,166.21,342.9,232.5,-4.26,14.36,172.43,-40.44,-603.79,-1418.53,-483.57,708.14,-339.54,-1.0,40.414,39797.0,1,-106.13999999999999
2022-02-21 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7357.73,7171.75,6743.0,7009.12,384.22,455.87,217.99,435.98,600.0,19.89,71.65,237.88,-25.93,-1695.1,-1161.43,185.98,428.75,-266.12,-1.0,376.36300000000006,40502.5,1,144.13
2022-02-21 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6808.37,6309.18,5681.29,5943.76,403.52,582.04,227.29,439.8,417.0,142.24,178.52,354.75,87.7,-2224.58,-549.36,499.19,627.89,-262.47,-1.0,1122.639,42224.5,1,-165.03999999999996
2022-02-21 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6405.44,5192.4,4307.43,4438.45,384.0,566.55,230.0,375.12,167.0,191.43,182.55,336.55,101.31,-2521.13,-402.93,1213.04,884.97,-131.02,-1.0,801.049,42469.5,1,-399.54999999999995
2022-02-21 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5876.15,4113.97,3680.22,3569.94,355.42,503.76,170.0,314.6,168.0,189.16,148.34,333.76,140.08,-2981.12,-529.29,1762.18,433.75,110.28,-1.0,-35.958,40211.5,0,-335.76
2022-02-21 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5483.68,3892.03,3824.37,3738.4,350.0,431.69,149.46,309.8,219.0,121.89,81.69,282.23,134.41,-3327.85,-392.47,1591.65,67.66,85.97,-1.0,2.5035000000000025,37996.5,1,-212.69
2022-02-21 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,5406.52,4304.81,4122.2,4254.06,349.98,448.89,147.46,299.8,103.13,149.09,98.91,301.43,280.89,-3426.75,-77.16,1101.71,182.61,-131.86,1.0,120.51549999999999,35368.5,1,-345.76
2022-02-21 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5099.47,4630.4,4507.71,4637.64,353.18,418.79,148.69,300.1,145.13,118.69,65.61,270.1,272.2,-3788.66,-307.05,469.07,122.69,-129.93,1.0,-365.8345,31556.5,0,-273.66
2022-02-22 00:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5391.09,5249.6,5146.08,5428.71,339.44,406.8,140.38,280.0,148.0,126.8,67.36,266.42,241.25,-3505.2,291.62,141.49,103.52,-282.63,1.0,-69.0195,28323.0,0,-258.8
2022-02-22 01:00:00+00:00,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5810.01,6037.08,5787.67,6061.75,330.6,430.63,143.68,327.52,83.3,103.11,100.03,286.95,258.46,-3061.37,418.92,-227.07,249.41,-274.08,1.0,-40.20649999999999,27645.0,0,-347.33
2022-02-22 02:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6077.1,6481.48,6262.75,6373.17,326.12,340.61,150.0,387.88,138.53,-47.27,14.49,190.61,185.96,-2724.03,267.09,-404.38,218.73,-110.42,1.0,-49.232,27331.5,0,-202.08
